"Group.1";"system.index";"B";"G";"NIR";"R";"SWIR1";"SWIR2";"evi";"gvmi";"msi";"ndmi";"ndvi";".geo";"coordinates";"N";"E";"date";"year";"month";"season"
2006-08-04;"1_2_LE07_196024_20060804_00000000000000000000_470";0.0981275;0.1173225;0.5036975;0.1061025;0.3263225;0.16795;0.676806120851597;0.523097608422016;0.668252425959342;0.19885933;0.5994872;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.969803710662338,52.15245738755033]}";"6.969803710662338,52.15245738755033";52.1516489037946;6.96980371066234;2006-08-04;2006;8;"summer"
2006-09-12;"1_2_LE07_197024_20060912_00000000000000000000_2915";0.0299;0.050085;0.3064675;0.0385075;0.19644;0.087155;0.498042395212136;0.603585722542722;0.601535227999634;0.24880175;0.78099203;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.959832411008612,52.15353536589127]}";"6.959832411008612,52.15353536589127";52.1637761601302;6.95983241100861;2006-09-12;2006;9;"autumn"
2006-09-21;NA;0.025885;0.03871375;0.2973375;0.03397;0.20583125;0.09282;0.494840182701799;0.573240761505809;0.648759863890213;0.213032925;0.7995357;NA;NA;52.1648541384712;6.96037140017908;2006-09-21;2006;9;NA
2007-04-01;NA;0.0408725;0.0530825;0.2511375;0.057235;0.22471;0.1229325;0.353462324872874;0.422626092895678;0.852101011409589;0.07985471;0.6159953;NA;NA;52.1629676763745;6.96010190559385;2007-04-01;2007;4;NA
2007-05-03;NA;0.0347125;0.0552;0.3391925;0.05003;0.22010375;0.107945;0.543500691306053;0.564950024488908;0.605493625261468;0.245722795;0.7523061;NA;NA;52.1629676763745;6.96010190559385;2007-05-03;2007;5;NA
2007-06-04;"1_2_LE07_196024_20070604_00000000000000000000_336";0.0475825;0.0665025;0.521875;0.0504975;0.2253425;0.1004375;0.79581428915083;0.659421764303287;0.431613665051509;0.39702493;0.816024;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.97681056987847,52.16647110598259]}";"6.97681056987847,52.16647110598259";52.157847279255;6.97681056987847;2007-06-04;2007;6;"summer"
2007-06-11;"1_2_LE07_197024_20070611_00000000000000000000_3421";0.0529175;0.0746975;0.4096475;0.054815;0.19688;0.089025;0.644341896967377;0.652503215157951;0.463451981569386;0.36663178;0.7561917;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.958754432667668,52.1672795897383]}";"6.958754432667668,52.1672795897383";52.163506665545;6.95875443266767;2007-06-11;2007;6;"summer"
2007-09-15;NA;0.03530375;0.06758875;0.44354125;0.04629;0.2181375;0.1014825;0.6632464252865;0.643591988408501;0.483281291874677;0.3483619;0.80887324;NA;NA;52.1516489037946;6.95929342183814;2007-09-15;2007;9;NA
2007-09-24;NA;0.031;0.04937;0.29157625;0.041835;0.2080725;0.096395;0.470009450219579;0.574379000649727;0.627579374290145;0.228818715;0.75653922;NA;NA;52.1651236330564;6.96010190559385;2007-09-24;2007;9;NA
2007-10-10;"1_2_LE07_196024_20071010_00000000000000000000_3666";0.041725;0.0486;0.2981625;0.0456575;0.2069725;0.09843;0.495786440493666;0.570323448380589;0.626752289117576;0.22944348;0.74172884;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.965491797298564,52.15137940920938]}";"6.965491797298564,52.15137940920938";52.1608117196926;6.96549179729856;2007-10-10;2007;10;"autumn"
2008-04-10;NA;0.0699125;0.08314;0.2604875;0.08193;0.2238025;0.12487125;0.296602741473953;0.446120714902293;0.765141085709056;0.133053905;0.438937785;NA;NA;52.1664711059826;6.95174757345154;2008-04-10;2008;4;NA
2008-05-05;NA;0.0349875;0.063835;0.293075;0.05147375;0.2093925;0.103435;0.458779276517464;0.544800108800656;0.641328945828941;0.218524795;0.71922455;NA;NA;52.1629676763745;6.96010190559385;2008-05-05;2008;5;NA
2008-05-12;"1_2_LE07_197024_20080512_00000000000000000000_4469";0.028855;0.05751;0.340595;0.0410375;0.1917375;0.0856975;0.537229775898437;0.628179235558833;0.509732250300842;0.3247382;0.7857544;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.952556057207243,52.15137940920938]}";"6.952556057207243,52.15137940920938";52.1688965572497;6.95255605720724;2008-05-12;2008;5;"spring"
2008-05-21;NA;0.0506625;0.06939;0.52054125;0.05062125;0.21888;0.0962575;0.793640624031995;0.686414521107273;0.410895971874575;0.41753894;0.8243456;NA;NA;52.1529963767208;6.96037140017908;2008-05-21;2008;5;NA
2008-06-06;"1_2_LE07_196024_20080606_00000000000000000000_5367";0.0365;0.06224;0.3728525;0.0507175;0.205405;0.096175;0.589128345635594;0.617690261622137;0.521745592109708;0.31428012;0.77113324;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.959562916423375,52.17563392188061]}";"6.959562916423375,52.17563392188061";52.163506665545;6.95956291642338;2008-06-06;2008;6;"summer"
2008-07-24;"1_2_LE07_196024_20080724_00000000000000000000_5274";0.0234375;0.0439525;0.3442525;0.03276;0.206945;0.09249;0.570996004328644;0.600599728735413;0.587329409388615;0.2599779;0.8278654;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.959832411008612,52.16485413847118]}";"6.959832411008612,52.16485413847118";52.1632371709598;6.95983241100861;2008-07-24;2008;7;"summer"
2008-07-31;NA;0.026105;0.0490125;0.3362225;0.0343825;0.20447;0.0851475;0.560589519650655;0.623780364503658;0.569819997904906;0.274031415;0.82108715;NA;NA;52.1640456547155;6.95983241100861;2008-07-31;2008;7;NA
2008-08-16;"1_2_LE07_197024_20080816_00000000000000000000_4";0.074065;0.1041225;0.4801025;0.0771725;0.234335;0.110365;0.694238012827039;0.637783188099762;0.484500538867408;0.34725448;0.7276064;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.963335840616677,52.1815628027558]}";"6.963335840616677,52.1815628027558";52.1815628027558;6.96333584061668;2008-08-16;2008;8;"summer"
2008-09-26;"1_2_LE07_196024_20080926_00000000000000000000_5437";0.0320725;0.0486;0.3234625;0.04299;0.2126375;0.0974125;0.516448022261976;0.591696702195324;0.591008929177957;0.25706396;0.7689304;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.959562916423375,52.174825438124905]}";"6.959562916423375,52.174825438124905";52.1640456547155;6.95956291642338;2008-09-26;2008;9;"autumn"
2008-10-28;"1_2_LE07_196024_20081028_00000000000000000000_301";0.03177;0.0432925;0.2544925;0.0432925;0.1739725;0.0777775;0.391481383498775;0.619023587229492;0.541065812755654;0.2978031;0.7043161;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.9657612918838,52.17509493271014]}";"6.9657612918838,52.17509493271014";52.1610812142779;6.9657612918838;2008-10-28;2008;10;"autumn"
2009-03-21;NA;0.045795;0.06065875;0.2224275;0.06609;0.23131;0.1339875;0.28130872446597;0.35403006842801;0.998742967366692;0.00062891313;0.5319002;NA;NA;52.1629676763745;6.96010190559385;2009-03-21;2009;3;NA
2009-04-06;NA;0.087705;0.08895625;0.34703;0.09066125;0.2452525;0.13803;0.508500408655756;0.472703205984112;0.701781077763812;0.175239295;0.5794252;NA;NA;52.1564998063289;6.96010190559385;2009-04-06;2009;4;NA
2009-05-24;"1_2_LE07_196024_20090524_00000000000000000000_5471";0.027095;0.04959;0.3481025;0.039855;0.2035075;0.0952675;0.568954972861402;0.600964628799667;0.554098591797529;0.28691965;0.8049701;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.960101905593847,52.16781857890877]}";"6.960101905593847,52.16781857890877";52.1640456547155;6.96010190559385;2009-05-24;2009;5;"spring"
2009-05-31;"1_2_LE07_197024_20090531_00000000000000000000_4863";0.0293775;0.0527525;0.3654275;0.042825;0.213215;0.09645;0.576928565312937;0.618942318503804;0.525736810504608;0.31084207;0.800138;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.961179883934791,52.15434384964698]}";"6.961179883934791,52.15434384964698";52.1705135247611;6.96117988393479;2009-05-31;2009;5;"spring"
2009-06-16;"1_2_LE07_197024_20090616_00000000000000000000_312";0.07423;0.06818;0.391415;0.05025;0.1635775;0.0708475;0.756716500248249;0.708090491245989;0.39083058139656;0.43798965;0.7784976;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.952556057207243,52.1710525139316]}";"6.952556057207243,52.1710525139316";52.1672795897383;6.95255605720724;2009-06-16;2009;6;"summer"
2009-06-25;"1_2_LE07_196024_20090625_00000000000000000000_5369";0.0326225;0.05278;0.3716975;0.045465;0.21327;0.099585;0.573535765601921;0.595776737015452;0.569301649214126;0.27445224;0.7742677;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.960101905593847,52.14464204457849]}";"6.960101905593847,52.14464204457849";52.1626981817893;6.96010190559385;2009-06-25;2009;6;"summer"
2009-07-02;NA;0.037765;0.0549525;0.3850625;0.043375;0.21844;0.0941125;0.620305497439586;0.627113076589976;0.547091075589145;0.29274872;0.7960829;NA;NA;52.1710525139316;6.96360533520191;2009-07-02;2009;7;NA
2009-08-19;"1_2_LE07_197024_20090819_00000000000000000000_2328";0.0292125;0.0463175;0.339055;0.03672;0.1903075;0.0816825;0.558262947027918;0.630690295112987;0.532462468317411;0.30508906;0.80631876;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.959832411008612,52.168357568079244]}";"6.959832411008612,52.168357568079244";52.1640456547155;6.95983241100861;2009-08-19;2009;8;"summer"
2009-09-20;NA;0.047775;0.05586;0.336415;0.0479125;0.20744;0.090895;0.567201390939212;0.609059722513807;0.57959038855353;0.26615103;0.75543315;NA;NA;52.1640456547155;6.95956291642338;2009-09-20;2009;9;NA
2009-10-15;NA;0.0264625;0.0433475;0.30224625;0.0409;0.2052125;0.101785;0.481118929586947;0.565454735846513;0.628893754219482;0.22782716;0.765423505;NA;NA;52.1591947521812;6.97357663485564;2009-10-15;2009;10;NA
2010-04-09;NA;0.056575;0.0697475;0.272725;0.077145;0.22967375;0.1271125;0.304442281483481;0.444635773648137;0.774404834422828;0.12713851;0.54648167;NA;NA;52.1662016113974;6.95781120161934;2010-04-09;2010;4;NA
2010-04-25;"1_2_LE07_196024_20100425_00000000000000000000_534";0.04024;0.0597925;0.27806;0.0590225;0.2358475;0.126315;0.394722542221836;0.459023481673651;0.790918428389223;0.11674545;0.6559657;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.959562916423375,52.17536442729538]}";"6.959562916423375,52.17536442729538";52.163506665545;6.95956291642338;2010-04-25;2010;4;"spring"
2010-06-03;"1_2_LE07_197024_20100603_00000000000000000000_2328";0.0271225;0.05113;0.31667;0.0419725;0.19776;0.095405;0.510353639745951;0.579673739289296;0.591519155794218;0.25666097;0.777632;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.959832411008612,52.168357568079244]}";"6.959832411008612,52.168357568079244";52.1640456547155;6.95983241100861;2010-06-03;2010;6;"summer"
2010-06-19;"1_2_LE07_197024_20100619_00000000000000000000_3726";0.0436225;0.0557775;0.3789025;0.0475;0.167895;0.06741;0.604512830026785;0.712666581215504;0.399085665785768;0.42950502;0.77963847;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.965491797298564,52.18102381358533]}";"6.965491797298564,52.18102381358533";52.1742864489544;6.96549179729856;2010-06-19;2010;6;"summer"
2010-06-28;"1_2_LE07_196024_20100628_00000000000000000000_4341";0.04376;0.0616625;0.3564625;0.06059;0.25386;0.1252425;0.499207688508397;0.501486206529483;0.735017070068567;0.15272641;0.6913035;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.962257862275734,52.15649980632887]}";"6.962257862275734,52.15649980632887";52.1640456547155;6.96225786227573;2010-06-28;2010;6;"summer"
2010-07-14;NA;0.04321;0.0644675;0.3847875;0.06213;0.27359125;0.133685;0.524991761389928;0.528260740974427;0.682805028009291;0.1884918;0.724449465;NA;NA;52.163506665545;6.96252735686097;2010-07-14;2010;7;NA
2010-07-21;NA;0.0385625;0.05881625;0.35264;0.05575;0.2352975;0.112125;0.528114462772259;0.550158511605769;0.654601292899165;0.20875041;0.72629043;NA;NA;52.1645846438859;6.96037140017908;2010-07-21;2010;7;NA
2010-07-30;NA;0.0255;0.041505;0.3531075;0.02869;0.212665;0.09060625;0.534812517396318;0.647015833085329;0.502036985803484;0.33152515;0.8449855;NA;NA;52.1788678569034;6.96414432437239;2010-07-30;2010;7;NA
2010-08-06;"1_2_LE07_197024_20100806_00000000000000000000_4141";0.0287175;0.04882;0.363145;0.03771;0.221795;0.100685;0.590875952502222;0.598233885452006;0.587286900603734;0.26001167;0.8095513;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.959562916423375,52.14706749584561]}";"6.959562916423375,52.14706749584561";52.163506665545;6.95956291642338;2010-08-06;2010;8;"summer"
2010-08-31;"1_2_LE07_196024_20100831_00000000000000000000_260";0.02088;0.010485;0.12296;0.00605749999999999;0.043485;0.0145275;0.294454875094951;0.72295197740113;0.346516991603301;0.4853136;0.9021129;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.95794594891196,52.18183229734103]}";"6.95794594891196,52.18183229734103";52.1815628027558;6.95794594891196;2010-08-31;2010;8;"summer"
2010-10-09;NA;0.0276725;0.042;0.24715;0.0370225;0.187145;0.0842675;0.416439251089601;0.571176193200509;0.641704745308096;0.21824585;0.74984442;NA;NA;52.1640456547155;6.95983241100861;2010-10-09;2010;10;NA
2010-10-18;NA;0.0305325;0.04508;0.294725;0.03958;0.2000975;0.0947175;0.463208164178923;0.577813405750336;0.611532269556399;0.24105489;0.76627773;NA;NA;52.1602727305222;6.97088168900328;2010-10-18;2010;10;NA
2010-10-25;"1_2_LE07_197024_20101025_00000000000000000000_2328";0.0321825;0.045355;0.2233625;0.0482975;0.1697375;0.08413;0.36069772523124;0.5610550525798;0.6444332652719;0.21622449;0.67178106;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.959832411008612,52.168357568079244]}";"6.959832411008612,52.168357568079244";52.1640456547155;6.95983241100861;2010-10-25;2010;10;"autumn"
2011-03-02;"1_2_LE07_197024_20110302_00000000000000000000_2473";0.0555025;0.0635325;0.21327;0.07544;0.2011975;0.117625;0.261338728713539;0.40772872224533;0.901824594234714;0.051621694;0.48404956;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.960101905593847,52.16593211681212]}";"6.960101905593847,52.16593211681212";52.1640456547155;6.96010190559385;2011-03-02;2011;3;"spring"
2011-03-27;"1_2_LE07_196024_20110327_00000000000000000000_4963";0.0461525;0.06059;0.2403575;0.067575;0.248085;0.1443275;0.318985751935431;0.355288792679327;0.982794742279876;0.008677276;0.5524074;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.9609103893495545,52.16269818178929]}";"6.9609103893495545,52.16269818178929";52.1629676763745;6.96091038934955;2011-03-27;2011;3;"spring"
2011-04-19;"1_2_LE07_197024_20110419_00000000000000000000_2328";0.037765;0.0572625;0.2546575;0.0530275;0.21712;0.1104475;0.388737818878226;0.487363686373491;0.751859435431652;0.1416441;0.67326313;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.959832411008612,52.168357568079244]}";"6.959832411008612,52.168357568079244";52.1640456547155;6.95983241100861;2011-04-19;2011;4;"spring"
2011-05-05;NA;0.05036;0.071425;0.3085025;0.06631;0.208925;0.11779;0.46433754924321;0.516905283996458;0.629537508119161;0.22734211;0.66537015;NA;NA;52.1637761601302;6.95983241100861;2011-05-05;2011;5;NA
2011-05-21;"1_2_LE07_197024_20110521_00000000000000000000_2328";0.0335575;0.05531;0.307265;0.0488475;0.20898;0.1037375;0.488619495299357;0.54509928355517;0.644296264429626;0.21632582;0.7378129;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.959832411008612,52.168357568079244]}";"6.959832411008612,52.168357568079244";52.1640456547155;6.95983241100861;2011-05-21;2011;5;"spring"
2011-06-06;"1_2_LE07_197024_20110606_00000000000000000000_4437";0.08688;0.09183;0.37728;0.0849825;0.2390925;0.12615;0.579927884615385;0.526972453932301;0.642315623109311;0.21779272;0.61826307;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.958754432667668,52.15461334423221]}";"6.958754432667668,52.15461334423221";52.1640456547155;6.95875443266767;2011-06-06;2011;6;"summer"
2011-08-02;"1_2_LE07_196024_20110802_00000000000000000000_4070";0.03353;0.05201;0.366665;0.041285;0.206505;0.0919125;0.583389064968548;0.616754579243729;0.542812884924042;0.2963335;0.7929944;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.959562916423375,52.161620203448344]}";"6.959562916423375,52.161620203448344";52.1637761601302;6.95956291642338;2011-08-02;2011;8;"summer"
2011-09-03;NA;0.0339425;0.051405;0.34615;0.04057;0.209585;0.093425;0.564241462240619;0.612556825019369;0.557352757395605;0.28423056;0.79422765;NA;NA;52.1629676763745;6.96010190559385;2011-09-03;2011;9;NA
2011-09-19;"1_2_LE07_196024_20110919_00000000000000000000_3188";0.0358675;0.0460975;0.3489275;0.0337225;0.1927;0.085395;0.582321560930796;0.661314390581162;0.469924337388513;0.36061424;0.836859;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.959293421838139,52.149223452527494]}";"6.959293421838139,52.149223452527494";52.1651236330564;6.95929342183814;2011-09-19;2011;9;"autumn"
2011-10-21;NA;0.034465;0.04497;0.2751175;0.04266;0.1800775;0.0890525;0.448000604895332;0.584796901693546;0.586483726723507;0.26064956;0.733687765;NA;NA;52.1600032359369;6.96764775398045;2011-10-21;2011;10;NA
2012-02-10;NA;0.05806;0.0614975;0.233455;0.0815725;0.2504225;0.1582425;0.295922699844319;0.340990818725239;0.976088718591113;0.012100307;0.5056122;NA;NA;52.1626981817893;6.96010190559385;2012-02-10;2012;2;NA
2012-04-21;"1_2_LE07_197024_20120421_00000000000000000000_202";0.050305;0.0628725;0.3375425;0.05575;0.1680875;0.081875;0.546457942576829;0.632686315606167;0.481116043381088;0.3503331;0.7124988;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.966300281054272,52.17401695436919]}";"6.966300281054272,52.17401695436919";52.1494929471127;6.96630028105427;2012-04-21;2012;4;"spring"
2012-04-30;"1_2_LE07_196024_20120430_00000000000000000000_5437";0.0344925;0.056905;0.305175;0.04783;0.216845;0.1036825;0.483248331888645;0.542456701748553;0.661658188188526;0.20361698;0.74160415;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.959562916423375,52.17347796519872]}";"6.959562916423375,52.17347796519872";52.1643151493007;6.95956291642338;2012-04-30;2012;4;"spring"
2012-05-23;"1_2_LE07_197024_20120523_00000000000000000000_2894";0.03254;0.0531375;0.33735;0.0418625;0.19512;0.0861925;0.558325125133174;0.626062742954043;0.531544607016305;0.30587122;0.79571015;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.959832411008612,52.16862706266448]}";"6.959832411008612,52.16862706266448";52.1640456547155;6.95983241100861;2012-05-23;2012;5;"spring"
2012-06-08;NA;0.03023;0.049975;0.32899;0.042385;0.188025;0.0856975;0.505665947088357;0.590730622856927;0.554009689498182;0.286993275;0.74766522;NA;NA;52.177250889392;6.95740695974149;2012-06-08;2012;6;NA
2012-06-17;NA;0.037545;0.031605;0.19980875;0.0251975;0.063835;0.0267925;0.40813980445634;0.726575510561837;0.319630694946487;0.515617325;0.77594543;NA;NA;52.1484149687718;6.96158412581264;2012-06-17;2012;6;NA
2012-07-03;NA;0.028085;0.054485;0.38169375;0.03937375;0.2337575;0.1014275;0.603703761904175;0.623636082680916;0.528390017609099;0.3085665;0.824630525;NA;NA;52.1570387954993;6.97519360236705;2012-07-03;2012;7;NA
2012-08-11;"1_2_LE07_197024_20120811_00000000000000000000_218";0.033805;0.05069;0.4991875;0.0322925;0.245555;0.099805;0.800309325134057;0.685204124789493;0.453985195770858;0.37552983;0.87364;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.970881689003281,52.16135070886311]}";"6.970881689003281,52.16135070886311";52.1591947521812;6.97088168900328;2012-08-11;2012;8;"summer"
2012-08-20;NA;0.0386725;0.0560525;0.396255;0.04717;0.2108225;0.0977975;0.619329772311485;0.626815906543816;0.52128375270033;0.31467913;0.78683716;NA;NA;52.1583862684255;6.97169017275899;2012-08-20;2012;8;NA
2012-08-27;NA;0.0572075;0.073515;0.412095;0.061195;0.23087;0.10976;0.620158922612904;0.597615791872655;0.551524279014963;0.289054915;0.731848985;NA;NA;52.1651236330564;6.95794594891196;2012-08-27;2012;8;NA
2012-09-05;"1_2_LE07_196024_20120905_00000000000000000000_258";0.0274525;0.024125;0.1713325;0.0177175;0.07346;0.0346025;0.357531375202314;0.670481205162828;0.416763275368112;0.41166845;0.82382995;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.963066346031441,52.15434384964698]}";"6.963066346031441,52.15434384964698";52.1546133442322;6.96306634603144;2012-09-05;2012;9;"autumn"
2012-10-07;"1_2_LE07_196024_20121007_00000000000000000000_516";0.019175;0.0167275;0.118505;0.01241;0.0513225;0.0223925;0.252870098553156;0.667659203448106;0.450521327014218;0.3788146;0.81600827;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.965491797298564,52.15272688213556]}";"6.965491797298564,52.15272688213556";52.1546133442322;6.96549179729856;2012-10-07;2012;10;"autumn"
2012-10-14;"1_2_LE07_197024_20121014_00000000000000000000_398";0.0545675;0.046455;0.1605525;0.0360325;0.076045;0.0372975;0.312729417933928;0.630025740147982;0.508155763597726;0.32612297;0.597472;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.959293421838139,52.18183229734103]}";"6.959293421838139,52.18183229734103";52.153265871306;6.95929342183814;2012-10-14;2012;10;"autumn"
2012-12-01;"1_2_LE07_197024_20121201_00000000000000000000_454";0.114325;0.09249;0.1617075;0.104315;0.1350875;0.08875;0.160372075659532;0.39615409434084;0.840326047511375;0.08676395;0.21697332;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.956328981400545,52.17320847061349]}";"6.956328981400545,52.17320847061349";52.172669481443;6.95632898140054;2012-12-01;2012;12;"winter"
2013-04-01;"1_2_LE07_196024_20130401_00000000000000000000_419";0.0623225;0.0706;0.242035;0.08908;0.25947;0.155135;0.268079535052051;0.345171304954296;0.996602810402303;0.0017014849;0.46124804;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.960371400179083,52.18560522153434]}";"6.960371400179083,52.18560522153434";52.1597337413517;6.96037140017908;2013-04-01;2013;4;"spring"
2013-04-24;"1_2_LE07_197024_20130424_00000000000000000000_4554";0.0611675;0.0806925;0.255895;0.0910875;0.2599375;0.1568675;0.261543054265623;0.326673016398874;1.01004503663118;-0.0049974187;0.44672054;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.961988367690498,52.176442405636315]}";"6.961988367690498,52.176442405636315";52.1694355464202;6.9619883676905;2013-04-24;2013;4;"spring"
2013-05-03;NA;0.097605;0.1110525;0.49290375;0.1039575;0.29291;0.156235;0.699300699300699;0.551848869456689;0.563613425515276;0.279088545;0.6463598;NA;NA;52.1511099146242;6.96630028105427;2013-05-03;2013;5;NA
2013-05-19;"1_2_LE07_196024_20130519_00000000000000000000_491";0.0479675;0.067575;0.4622;0.0469775;0.2147275;0.096505;0.736656801714461;0.66541073002528;0.438706910416555;0.3901372;0.81191045;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.959293421838139,52.14868446335702]}";"6.959293421838139,52.14868446335702";52.1484149687718;6.95929342183814;2013-05-19;2013;5;"spring"
2013-06-04;NA;0.030175;0.05476;0.3492575;0.0426325;0.20172;0.09722;0.56022476458512;0.599256688111871;0.54700762730639;0.29281846;0.78107667;NA;NA;52.1653931276417;6.9590239272529;2013-06-04;2013;6;NA
2013-06-11;NA;0.042935;0.06224;0.3984275;0.05278;0.2173675;0.1018125;0.631040858167973;0.621481806654599;0.513240678842601;0.32166682;0.77466819;NA;NA;52.1618896980336;6.96117988393479;2013-06-11;2013;6;NA
2013-07-06;"1_2_LE07_196024_20130706_00000000000000000000_5306";0.0287725;0.050085;0.35847;0.0409825;0.2148925;0.10063;0.554671516253694;0.580074588885088;0.602050045221586;0.24840045;0.7864302;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.959562916423375,52.17159150310207]}";"6.959562916423375,52.17159150310207";52.163506665545;6.95956291642338;2013-07-06;2013;7;"summer"
2013-07-13;NA;0.0611125;0.07203;0.4402;0.05815625;0.2136;0.09535;0.662153398706939;0.659063136456212;0.464581071601406;0.365578235;0.75535151;NA;NA;52.1767119002216;6.96387482978715;2013-07-13;2013;7;NA
2013-07-22;"1_2_LE07_196024_20130722_00000000000000000000_5411";0.0276725;0.0474175;0.35484;0.0398825;0.2207225;0.0975225;0.558565065607319;0.585063168486565;0.616245954692557;0.23743543;0.7928086;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.960101905593847,52.18102381358533]}";"6.960101905593847,52.18102381358533";52.1629676763745;6.96010190559385;2013-07-22;2013;7;"summer"
2013-08-30;NA;0.0509375;0.0677125;0.4306025;0.05784;0.2220975;0.1019225;0.66868845808242;0.635188592842809;0.515562170024485;0.319642335;0.76452855;NA;NA;52.1675490843235;6.9695342160771;2013-08-30;2013;8;NA
2013-10-01;"1_2_LE07_197024_20131001_00000000000000000000_2328";0.027535;0.0432925;0.278115;0.0381225;0.19512;0.089685;0.459639167917274;0.577988399775351;0.630245297500762;0.22680925;0.7663733;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.959832411008612,52.168357568079244]}";"6.959832411008612,52.168357568079244";52.1640456547155;6.95983241100861;2013-10-01;2013;10;"autumn"
2013-10-10;"1_2_LE07_196024_20131010_00000000000000000000_4854";0.0288;0.0430175;0.3022875;0.040735;0.2006475;0.090785;0.485201514712666;0.591349559813568;0.593627419458556;0.25499848;0.77023125;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.9609103893495545,52.16512363305641]}";"6.9609103893495545,52.16512363305641";52.1632371709598;6.96091038934955;2013-10-10;2013;10;"autumn"
2013-10-17;NA;0.057455;0.05872;0.23850125;0.0544575;0.13050875;0.0648525;0.403650756143667;0.623459290947669;0.523357066465144;0.312891825;0.6298912;NA;NA;52.1465285066751;6.96859098502878;2013-10-17;2013;10;NA
2013-10-26;NA;0.0417525;0.0404875;0.25628;0.0383425;0.1920125;0.0926;0.403514209799826;0.603632399826248;0.583536802858172;0.26299559;0.74900573;NA;NA;52.1632371709598;6.96037140017908;2013-10-26;2013;10;NA
2013-11-11;NA;0.034025;0.045355;0.2322175;0.0430175;0.1624775;0.073075;0.38685407549529;0.599421992863743;0.582520610511099;0.2638066;0.7062682;NA;NA;52.1626981817893;6.96117988393479;2013-11-11;2013;11;NA
2014-01-13;"2_LC08_197024_20140113_00000000000000000000_450";0.014005;0.03012;0.13099;0.0397175;0.11636;0.072635;0.166682734021016;0.424629785928029;0.898870905722376;0.053257488;0.52747625;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.953903530133423,52.17374745978396]}";"6.953903530133423,52.17374745978396";52.1759034164658;6.95390353013342;2014-01-13;2014;1;"winter"
2014-02-14;NA;0.0299;0.071095;0.3236275;0.062735;0.1730375;0.09885625;0.43365161734202;0.563212784448662;0.530716583447154;0.3065776;0.663678275;NA;NA;52.1500319362832;6.9582154434972;2014-02-14;2014;2;NA
